date,followers,size,username,month,year
2023-06-01,1106645,mega,rileyduckman,6,2023
2023-05-01,1056760,mega,rileyduckman,5,2023
2023-04-01,1010953,mega,rileyduckman,4,2023
2023-03-01,997866,makro,rileyduckman,3,2023
2023-02-01,993595,makro,rileyduckman,2,2023
2023-01-01,989873,makro,rileyduckman,1,2023
2022-12-01,980404,makro,rileyduckman,12,2022
2022-11-01,967628,makro,rileyduckman,11,2022
2022-10-01,957823,makro,rileyduckman,10,2022
2022-09-01,944402,makro,rileyduckman,9,2022
2022-08-01,929569,makro,rileyduckman,8,2022
2022-07-01,913814,makro,rileyduckman,7,2022
2022-06-01,899340,makro,rileyduckman,6,2022
2022-05-01,890565,makro,rileyduckman,5,2022
2022-04-01,875538,makro,rileyduckman,4,2022
2022-03-01,866184,makro,rileyduckman,3,2022
2022-02-01,855539,makro,rileyduckman,2,2022
2022-01-01,833896,makro,rileyduckman,1,2022
2021-12-01,822955,makro,rileyduckman,12,2021
2021-11-01,804966,makro,rileyduckman,11,2021
2021-10-01,779666,makro,rileyduckman,10,2021
2021-09-01,747834,makro,rileyduckman,9,2021
2021-08-01,704276,makro,rileyduckman,8,2021
2021-07-01,667174,makro,rileyduckman,7,2021
2021-06-01,645693,makro,rileyduckman,6,2021
2021-05-01,628998,makro,rileyduckman,5,2021
2021-04-01,613161,makro,rileyduckman,4,2021
2021-03-01,603930,makro,rileyduckman,3,2021
2021-02-01,596538,makro,rileyduckman,2,2021
2021-01-01,578712,makro,rileyduckman,1,2021
2020-12-01,565201,makro,rileyduckman,12,2020
2020-11-01,547409,makro,rileyduckman,11,2020
2020-10-01,526811,makro,rileyduckman,10,2020
2020-09-01,490353,midtier,rileyduckman,9,2020
2020-08-01,468233,midtier,rileyduckman,8,2020
2020-07-01,444805,midtier,rileyduckman,7,2020
2020-06-01,418910,midtier,rileyduckman,6,2020
2020-05-01,390895,midtier,rileyduckman,5,2020
2020-04-01,363549,midtier,rileyduckman,4,2020
2020-03-01,330122,midtier,rileyduckman,3,2020
2020-02-01,309942,midtier,rileyduckman,2,2020
2020-01-01,288473,midtier,rileyduckman,1,2020
2019-12-01,266901,midtier,rileyduckman,12,2019
2019-11-01,246517,midtier,rileyduckman,11,2019
2019-10-01,233918,midtier,rileyduckman,10,2019
2019-09-01,214081,midtier,rileyduckman,9,2019
2019-08-01,189590,midtier,rileyduckman,8,2019
2019-07-01,176573,midtier,rileyduckman,7,2019
2019-06-01,163430,midtier,rileyduckman,6,2019
2019-05-01,153089,midtier,rileyduckman,5,2019
2019-04-01,143233,midtier,rileyduckman,4,2019
2019-03-01,134712,midtier,rileyduckman,3,2019
2019-02-01,129455,midtier,rileyduckman,2,2019
2019-01-01,123292,midtier,rileyduckman,1,2019
2023-06-01,3898988,mega,shawnjohnson,6,2023
2023-05-01,3895391,mega,shawnjohnson,5,2023
2023-04-01,3888189,mega,shawnjohnson,4,2023
2023-03-01,3818187,mega,shawnjohnson,3,2023
2023-02-01,3797596,mega,shawnjohnson,2,2023
2023-01-01,3795111,mega,shawnjohnson,1,2023
2022-12-01,3754973,mega,shawnjohnson,12,2022
2022-11-01,3735595,mega,shawnjohnson,11,2022
2022-10-01,3686250,mega,shawnjohnson,10,2022
2022-09-01,3668417,mega,shawnjohnson,9,2022
2022-08-01,3670202,mega,shawnjohnson,8,2022
2022-07-01,3652436,mega,shawnjohnson,7,2022
2022-06-01,3607142,mega,shawnjohnson,6,2022
2022-05-01,3526248,mega,shawnjohnson,5,2022
2022-04-01,3463789,mega,shawnjohnson,4,2022
2022-03-01,3442295,mega,shawnjohnson,3,2022
2022-02-01,3409862,mega,shawnjohnson,2,2022
2022-01-01,3386109,mega,shawnjohnson,1,2022
2021-12-01,3358682,mega,shawnjohnson,12,2021
2021-11-01,3335258,mega,shawnjohnson,11,2021
2021-10-01,3311038,mega,shawnjohnson,10,2021
2021-09-01,3303992,mega,shawnjohnson,9,2021
2021-08-02,3251181,mega,shawnjohnson,8,2021
2021-07-01,3168674,mega,shawnjohnson,7,2021
2021-06-01,3063566,mega,shawnjohnson,6,2021
2021-05-01,3046346,mega,shawnjohnson,5,2021
2021-04-01,2951551,mega,shawnjohnson,4,2021
2021-03-01,2931298,mega,shawnjohnson,3,2021
2021-02-01,2881340,mega,shawnjohnson,2,2021
2021-01-01,2744563,mega,shawnjohnson,1,2021
2020-12-01,2740909,mega,shawnjohnson,12,2020
2020-11-01,2742874,mega,shawnjohnson,11,2020
2020-10-01,2737578,mega,shawnjohnson,10,2020
2020-09-01,2735582,mega,shawnjohnson,9,2020
2020-08-01,2723605,mega,shawnjohnson,8,2020
2020-07-01,2718609,mega,shawnjohnson,7,2020
2020-06-01,2725968,mega,shawnjohnson,6,2020
2020-05-01,2704094,mega,shawnjohnson,5,2020
2020-04-01,2670142,mega,shawnjohnson,4,2020
2020-03-01,2651959,mega,shawnjohnson,3,2020
2020-02-01,2621688,mega,shawnjohnson,2,2020
2020-01-01,2597139,mega,shawnjohnson,1,2020
2019-12-01,2525034,mega,shawnjohnson,12,2019
2019-11-01,2263987,mega,shawnjohnson,11,2019
2019-10-01,1995100,mega,shawnjohnson,10,2019
2019-09-01,1895539,mega,shawnjohnson,9,2019
2019-08-01,1827225,mega,shawnjohnson,8,2019
2019-07-01,1769778,mega,shawnjohnson,7,2019
2019-06-01,1732170,mega,shawnjohnson,6,2019
2019-05-01,1668492,mega,shawnjohnson,5,2019
2019-04-01,1608354,mega,shawnjohnson,4,2019
2019-03-01,1603374,mega,shawnjohnson,3,2019
2019-02-01,1600106,mega,shawnjohnson,2,2019
2019-01-01,1589304,mega,shawnjohnson,1,2019
2023-06-01,4017922,mega,inagarten,6,2023
2023-05-01,3991504,mega,inagarten,5,2023
2023-04-01,3973625,mega,inagarten,4,2023
2023-03-01,3938698,mega,inagarten,3,2023
2023-02-01,3871598,mega,inagarten,2,2023
2023-01-01,3829546,mega,inagarten,1,2023
2022-12-01,3811278,mega,inagarten,12,2022
2022-11-01,3783130,mega,inagarten,11,2022
2022-10-01,3733381,mega,inagarten,10,2022
2022-09-01,3717804,mega,inagarten,9,2022
2022-08-01,3710883,mega,inagarten,8,2022
2022-07-01,3688495,mega,inagarten,7,2022
2022-06-01,3631724,mega,inagarten,6,2022
2022-05-01,3516556,mega,inagarten,5,2022
2022-04-01,3474746,mega,inagarten,4,2022
2022-03-01,3442440,mega,inagarten,3,2022
2022-02-01,3403635,mega,inagarten,2,2022
2022-01-01,3343800,mega,inagarten,1,2022
2021-12-01,3310095,mega,inagarten,12,2021
2021-11-01,3257926,mega,inagarten,11,2021
2021-10-01,3234788,mega,inagarten,10,2021
2021-09-01,3203084,mega,inagarten,9,2021
2021-08-02,3187001,mega,inagarten,8,2021
2021-07-01,3158237,mega,inagarten,7,2021
2021-06-01,3141994,mega,inagarten,6,2021
2021-05-01,3118754,mega,inagarten,5,2021
2021-04-01,3095168,mega,inagarten,4,2021
2021-03-01,3076308,mega,inagarten,3,2021
2021-02-01,3032443,mega,inagarten,2,2021
2021-01-01,3001615,mega,inagarten,1,2021
2020-12-01,2961515,mega,inagarten,12,2020
2020-11-01,2922700,mega,inagarten,11,2020
2020-10-01,2860651,mega,inagarten,10,2020
2020-09-01,2833074,mega,inagarten,9,2020
2020-08-01,2801508,mega,inagarten,8,2020
2020-07-01,2780689,mega,inagarten,7,2020
2020-06-01,2758047,mega,inagarten,6,2020
2020-05-01,2615198,mega,inagarten,5,2020
2020-04-01,2254412,mega,inagarten,4,2020
2020-03-01,2159741,mega,inagarten,3,2020
2020-02-01,2138706,mega,inagarten,2,2020
2020-01-01,2115188,mega,inagarten,1,2020
2019-12-01,2087761,mega,inagarten,12,2019
2019-11-01,2049415,mega,inagarten,11,2019
2019-10-01,2031108,mega,inagarten,10,2019
2019-09-01,2010182,mega,inagarten,9,2019
2019-08-01,1969023,mega,inagarten,8,2019
2019-07-01,1937567,mega,inagarten,7,2019
2019-06-01,1907892,mega,inagarten,6,2019
2019-05-01,1879653,mega,inagarten,5,2019
2019-04-01,1856607,mega,inagarten,4,2019
2019-03-01,1826814,mega,inagarten,3,2019
2019-02-01,1799936,mega,inagarten,2,2019
2019-01-01,1762725,mega,inagarten,1,2019
2023-06-01,4948740,mega,ballerinafarm,6,2023
2023-05-01,4669324,mega,ballerinafarm,5,2023
2023-04-01,4323046,mega,ballerinafarm,4,2023
2023-03-01,3840002,mega,ballerinafarm,3,2023
2023-02-01,3163547,mega,ballerinafarm,2,2023
2023-01-01,2516825,mega,ballerinafarm,1,2023
2022-12-01,2421514,mega,ballerinafarm,12,2022
2022-11-01,1970243,mega,ballerinafarm,11,2022
2022-10-01,1666439,mega,ballerinafarm,10,2022
2022-09-01,1521547,mega,ballerinafarm,9,2022
2022-08-01,1406231,mega,ballerinafarm,8,2022
2022-07-01,1321848,mega,ballerinafarm,7,2022
2022-06-01,1102882,mega,ballerinafarm,6,2022
2022-05-01,951040,makro,ballerinafarm,5,2022
2022-04-01,607781,makro,ballerinafarm,4,2022
2022-03-01,470099,midtier,ballerinafarm,3,2022
2022-02-01,444810,midtier,ballerinafarm,2,2022
2022-01-01,414937,midtier,ballerinafarm,1,2022
2021-12-01,402238,midtier,ballerinafarm,12,2021
2021-11-01,370502,midtier,ballerinafarm,11,2021
2021-10-01,340834,midtier,ballerinafarm,10,2021
2021-09-01,253049,midtier,ballerinafarm,9,2021
2021-08-03,230489,midtier,ballerinafarm,8,2021
2021-07-01,225284,midtier,ballerinafarm,7,2021
2021-06-01,218778,midtier,ballerinafarm,6,2021
2021-05-01,198694,midtier,ballerinafarm,5,2021
2021-04-01,192489,midtier,ballerinafarm,4,2021
2021-03-01,168599,midtier,ballerinafarm,3,2021
2021-02-01,152493,midtier,ballerinafarm,2,2021
2021-01-01,132490,midtier,ballerinafarm,1,2021
2020-12-01,118425,midtier,ballerinafarm,12,2020
2020-11-01,108675,midtier,ballerinafarm,11,2020
2020-10-01,88841,midtier,ballerinafarm,10,2020
2020-09-01,77989,midtier,ballerinafarm,9,2020
2020-08-01,69548,midtier,ballerinafarm,8,2020
2020-07-01,59814,midtier,ballerinafarm,7,2020
2020-06-01,49850,mikro,ballerinafarm,6,2020
2020-05-01,46722,mikro,ballerinafarm,5,2020
2020-04-01,41721,mikro,ballerinafarm,4,2020
2020-03-01,34235,mikro,ballerinafarm,3,2020
2020-02-01,32162,mikro,ballerinafarm,2,2020
2020-01-01,29356,mikro,ballerinafarm,1,2020
2019-12-01,28753,mikro,ballerinafarm,12,2019
2019-11-01,27253,mikro,ballerinafarm,11,2019
2019-10-01,26417,mikro,ballerinafarm,10,2019
2019-09-01,24301,mikro,ballerinafarm,9,2019
2019-08-01,23369,mikro,ballerinafarm,8,2019
2019-07-01,21970,mikro,ballerinafarm,7,2019
2019-06-01,19055,mikro,ballerinafarm,6,2019
2019-05-01,17639,mikro,ballerinafarm,5,2019
2019-04-01,17416,mikro,ballerinafarm,4,2019
2019-03-01,16755,mikro,ballerinafarm,3,2019
2019-02-01,15016,mikro,ballerinafarm,2,2019
2019-01-01,14949,mikro,ballerinafarm,1,2019
2023-06-01,2617173,mega,shannonsharpe84,6,2023
2023-05-01,2601689,mega,shannonsharpe84,5,2023
2023-04-01,2584614,mega,shannonsharpe84,4,2023
2023-03-01,2570267,mega,shannonsharpe84,3,2023
2023-02-01,2534964,mega,shannonsharpe84,2,2023
2023-01-01,2439172,mega,shannonsharpe84,1,2023
2022-12-01,2414477,mega,shannonsharpe84,12,2022
2022-11-01,2400384,mega,shannonsharpe84,11,2022
2022-10-01,2379131,mega,shannonsharpe84,10,2022
2022-09-01,2367844,mega,shannonsharpe84,9,2022
2022-08-01,2358418,mega,shannonsharpe84,8,2022
2022-07-01,2334210,mega,shannonsharpe84,7,2022
2022-06-01,2301600,mega,shannonsharpe84,6,2022
2022-05-01,2270383,mega,shannonsharpe84,5,2022
2022-04-01,2255134,mega,shannonsharpe84,4,2022
2022-03-01,2234715,mega,shannonsharpe84,3,2022
2022-02-01,2212668,mega,shannonsharpe84,2,2022
2022-01-01,2184286,mega,shannonsharpe84,1,2022
2021-12-01,2171000,mega,shannonsharpe84,12,2021
2021-11-01,2152080,mega,shannonsharpe84,11,2021
2021-10-01,2131441,mega,shannonsharpe84,10,2021
2021-09-01,2110731,mega,shannonsharpe84,9,2021
2021-08-02,2089049,mega,shannonsharpe84,8,2021
2021-07-01,2064620,mega,shannonsharpe84,7,2021
2021-06-01,2024422,mega,shannonsharpe84,6,2021
2021-05-01,1997743,mega,shannonsharpe84,5,2021
2021-04-01,1966184,mega,shannonsharpe84,4,2021
2021-03-01,1957263,mega,shannonsharpe84,3,2021
2021-02-01,1931934,mega,shannonsharpe84,2,2021
2021-01-01,1879431,mega,shannonsharpe84,1,2021
2020-12-01,1839729,mega,shannonsharpe84,12,2020
2020-11-01,1797376,mega,shannonsharpe84,11,2020
2020-10-01,1726340,mega,shannonsharpe84,10,2020
2020-09-01,1666465,mega,shannonsharpe84,9,2020
2020-08-01,1626782,mega,shannonsharpe84,8,2020
2020-07-01,1593197,mega,shannonsharpe84,7,2020
2020-06-01,1560426,mega,shannonsharpe84,6,2020
2020-05-01,1514989,mega,shannonsharpe84,5,2020
2020-04-01,1490191,mega,shannonsharpe84,4,2020
2020-03-01,1459501,mega,shannonsharpe84,3,2020
2020-02-01,1430057,mega,shannonsharpe84,2,2020
2020-01-01,1378112,mega,shannonsharpe84,1,2020
2019-12-01,1334503,mega,shannonsharpe84,12,2019
2019-11-01,1283848,mega,shannonsharpe84,11,2019
2019-10-01,1239052,mega,shannonsharpe84,10,2019
2019-09-01,1188774,mega,shannonsharpe84,9,2019
2019-08-01,1155737,mega,shannonsharpe84,8,2019
2019-07-01,1119352,mega,shannonsharpe84,7,2019
2019-06-01,1054111,mega,shannonsharpe84,6,2019
2019-05-01,1015261,mega,shannonsharpe84,5,2019
2019-04-01,996193,makro,shannonsharpe84,4,2019
2019-03-01,962120,makro,shannonsharpe84,3,2019
2019-02-01,910332,makro,shannonsharpe84,2,2019
2019-01-01,850506,makro,shannonsharpe84,1,2019
2023-06-01,2439458,mega,brittanyaldean,6,2023
2023-05-01,2438408,mega,brittanyaldean,5,2023
2023-04-01,2436151,mega,brittanyaldean,4,2023
2023-03-01,2439654,mega,brittanyaldean,3,2023
2023-02-01,2434581,mega,brittanyaldean,2,2023
2023-01-01,2401528,mega,brittanyaldean,1,2023
2022-12-01,2361932,mega,brittanyaldean,12,2022
2022-11-01,2341256,mega,brittanyaldean,11,2022
2022-10-01,2339805,mega,brittanyaldean,10,2022
2022-09-01,2298282,mega,brittanyaldean,9,2022
2022-08-01,2201866,mega,brittanyaldean,8,2022
2022-07-01,2198677,mega,brittanyaldean,7,2022
2022-06-01,2190905,mega,brittanyaldean,6,2022
2022-05-01,2186052,mega,brittanyaldean,5,2022
2022-04-01,2176525,mega,brittanyaldean,4,2022
2022-03-01,2158101,mega,brittanyaldean,3,2022
2022-02-01,2149191,mega,brittanyaldean,2,2022
2022-01-01,2129384,mega,brittanyaldean,1,2022
2021-12-01,2124527,mega,brittanyaldean,12,2021
2021-11-01,2102969,mega,brittanyaldean,11,2021
2021-10-01,2002334,mega,brittanyaldean,10,2021
2021-09-01,1969946,mega,brittanyaldean,9,2021
2021-08-02,1948683,mega,brittanyaldean,8,2021
2021-07-01,1937325,mega,brittanyaldean,7,2021
2021-06-01,1913223,mega,brittanyaldean,6,2021
2021-05-01,1904095,mega,brittanyaldean,5,2021
2021-04-01,1886731,mega,brittanyaldean,4,2021
2021-03-02,1867379,mega,brittanyaldean,3,2021
2021-02-01,1858630,mega,brittanyaldean,2,2021
2021-01-01,1853807,mega,brittanyaldean,1,2021
2020-12-01,1798084,mega,brittanyaldean,12,2020
2020-11-01,1764761,mega,brittanyaldean,11,2020
2020-10-01,1744126,mega,brittanyaldean,10,2020
2020-09-01,1701834,mega,brittanyaldean,9,2020
2020-08-01,1679737,mega,brittanyaldean,8,2020
2020-07-01,1648992,mega,brittanyaldean,7,2020
2020-06-01,1632041,mega,brittanyaldean,6,2020
2020-05-01,1611010,mega,brittanyaldean,5,2020
2020-04-01,1594053,mega,brittanyaldean,4,2020
2020-03-01,1574821,mega,brittanyaldean,3,2020
2020-02-01,1562366,mega,brittanyaldean,2,2020
2020-01-01,1549904,mega,brittanyaldean,1,2020
2019-12-01,1530169,mega,brittanyaldean,12,2019
2019-11-01,1509632,mega,brittanyaldean,11,2019
2019-10-01,1489648,mega,brittanyaldean,10,2019
2019-09-01,1436468,mega,brittanyaldean,9,2019
2019-08-01,1366902,mega,brittanyaldean,8,2019
2019-07-01,1341465,mega,brittanyaldean,7,2019
2019-06-01,1315816,mega,brittanyaldean,6,2019
2019-05-01,1262846,mega,brittanyaldean,5,2019
2019-04-01,1243836,mega,brittanyaldean,4,2019
2019-03-01,1231804,mega,brittanyaldean,3,2019
2019-02-01,1211785,mega,brittanyaldean,2,2019
2019-01-01,1176201,mega,brittanyaldean,1,2019
2023-06-01,2632890,mega,horo.scopesdaily,6,2023
2023-05-01,2645394,mega,horo.scopesdaily,5,2023
2023-04-01,2657174,mega,horo.scopesdaily,4,2023
2023-03-01,2671920,mega,horo.scopesdaily,3,2023
2023-02-01,2686046,mega,horo.scopesdaily,2,2023
2023-01-01,2703442,mega,horo.scopesdaily,1,2023
2022-12-01,2717766,mega,horo.scopesdaily,12,2022
2022-11-01,2729834,mega,horo.scopesdaily,11,2022
2022-10-01,2750791,mega,horo.scopesdaily,10,2022
2022-09-01,2767602,mega,horo.scopesdaily,9,2022
2022-08-01,2786015,mega,horo.scopesdaily,8,2022
2022-07-01,2803644,mega,horo.scopesdaily,7,2022
2022-06-01,2820644,mega,horo.scopesdaily,6,2022
2022-05-01,2840244,mega,horo.scopesdaily,5,2022
2022-04-01,2857958,mega,horo.scopesdaily,4,2022
2022-03-01,2878408,mega,horo.scopesdaily,3,2022
2022-02-01,2897318,mega,horo.scopesdaily,2,2022
2022-01-01,2919325,mega,horo.scopesdaily,1,2022
2021-12-01,2936289,mega,horo.scopesdaily,12,2021
2021-11-01,2952579,mega,horo.scopesdaily,11,2021
2021-10-01,2969342,mega,horo.scopesdaily,10,2021
2021-09-01,2988568,mega,horo.scopesdaily,9,2021
2021-08-02,3008922,mega,horo.scopesdaily,8,2021
2021-07-01,3031569,mega,horo.scopesdaily,7,2021
2021-06-01,3052581,mega,horo.scopesdaily,6,2021
2021-05-01,3079013,mega,horo.scopesdaily,5,2021
2021-04-01,3106864,mega,horo.scopesdaily,4,2021
2021-03-01,3129673,mega,horo.scopesdaily,3,2021
2021-02-01,3166628,mega,horo.scopesdaily,2,2021
2021-01-01,3200471,mega,horo.scopesdaily,1,2021
2020-12-01,3223845,mega,horo.scopesdaily,12,2020
2020-11-01,3252231,mega,horo.scopesdaily,11,2020
2020-10-01,3278103,mega,horo.scopesdaily,10,2020
2020-09-01,3305261,mega,horo.scopesdaily,9,2020
2020-08-01,3350801,mega,horo.scopesdaily,8,2020
2020-07-01,3392715,mega,horo.scopesdaily,7,2020
2020-06-01,3434146,mega,horo.scopesdaily,6,2020
2020-05-02,3486687,mega,horo.scopesdaily,5,2020
2020-04-01,3540843,mega,horo.scopesdaily,4,2020
2020-03-01,3577628,mega,horo.scopesdaily,3,2020
2020-02-01,3607657,mega,horo.scopesdaily,2,2020
2020-01-01,3633677,mega,horo.scopesdaily,1,2020
2019-12-01,3658761,mega,horo.scopesdaily,12,2019
2019-11-01,3679181,mega,horo.scopesdaily,11,2019
2019-10-01,3701274,mega,horo.scopesdaily,10,2019
2019-09-01,3723325,mega,horo.scopesdaily,9,2019
2019-08-01,3749614,mega,horo.scopesdaily,8,2019
2019-07-01,3784660,mega,horo.scopesdaily,7,2019
2019-06-01,3816016,mega,horo.scopesdaily,6,2019
2019-05-01,3845372,mega,horo.scopesdaily,5,2019
2019-04-01,3869239,mega,horo.scopesdaily,4,2019
2019-03-02,3887204,mega,horo.scopesdaily,3,2019
2019-02-09,3920999,mega,horo.scopesdaily,2,2019
2019-01-01,3991935,mega,horo.scopesdaily,1,2019
2023-06-01,2750516,mega,laur_akins,6,2023
2023-05-01,2757730,mega,laur_akins,5,2023
2023-04-01,2763174,mega,laur_akins,4,2023
2023-03-01,2752043,mega,laur_akins,3,2023
2023-02-01,2746281,mega,laur_akins,2,2023
2023-01-01,2749416,mega,laur_akins,1,2023
2022-12-01,2751095,mega,laur_akins,12,2022
2022-11-01,2750062,mega,laur_akins,11,2022
2022-10-01,2733201,mega,laur_akins,10,2022
2022-09-01,2731217,mega,laur_akins,9,2022
2022-08-01,2742108,mega,laur_akins,8,2022
2022-07-01,2737509,mega,laur_akins,7,2022
2022-06-01,2689237,mega,laur_akins,6,2022
2022-05-01,2643013,mega,laur_akins,5,2022
2022-04-01,2615049,mega,laur_akins,4,2022
2022-03-01,2593107,mega,laur_akins,3,2022
2022-02-01,2568761,mega,laur_akins,2,2022
2022-01-01,2553960,mega,laur_akins,1,2022
2021-12-01,2537219,mega,laur_akins,12,2021
2021-11-01,2494509,mega,laur_akins,11,2021
2021-10-01,2480300,mega,laur_akins,10,2021
2021-09-01,2473511,mega,laur_akins,9,2021
2021-08-03,2469012,mega,laur_akins,8,2021
2021-07-01,2464438,mega,laur_akins,7,2021
2021-06-01,2460564,mega,laur_akins,6,2021
2021-05-01,2447818,mega,laur_akins,5,2021
2021-04-01,2454707,mega,laur_akins,4,2021
2021-03-01,2461079,mega,laur_akins,3,2021
2021-02-01,2466729,mega,laur_akins,2,2021
2021-01-01,2478400,mega,laur_akins,1,2021
2020-12-01,2481823,mega,laur_akins,12,2020
2020-11-01,2476713,mega,laur_akins,11,2020
2020-10-01,2477642,mega,laur_akins,10,2020
2020-09-01,2470794,mega,laur_akins,9,2020
2020-08-01,2463282,mega,laur_akins,8,2020
2020-07-01,2457675,mega,laur_akins,7,2020
2020-06-01,2453461,mega,laur_akins,6,2020
2020-05-01,2427527,mega,laur_akins,5,2020
2020-04-01,2424095,mega,laur_akins,4,2020
2020-03-01,2414374,mega,laur_akins,3,2020
2020-02-01,2383771,mega,laur_akins,2,2020
2020-01-01,2376978,mega,laur_akins,1,2020
2019-12-01,2359104,mega,laur_akins,12,2019
2019-11-01,2307977,mega,laur_akins,11,2019
2019-10-01,2280015,mega,laur_akins,10,2019
2019-09-01,2260748,mega,laur_akins,9,2019
2019-08-01,2224643,mega,laur_akins,8,2019
2019-07-01,2151354,mega,laur_akins,7,2019
2019-06-01,2138538,mega,laur_akins,6,2019
2019-05-02,2134005,mega,laur_akins,5,2019
2019-04-01,2091513,mega,laur_akins,4,2019
2019-03-01,2081803,mega,laur_akins,3,2019
2019-02-01,2083265,mega,laur_akins,2,2019
2019-01-01,2074583,mega,laur_akins,1,2019
2023-06-01,2669806,mega,joelle_fletcher,6,2023
2023-05-01,2674715,mega,joelle_fletcher,5,2023
2023-04-01,2683957,mega,joelle_fletcher,4,2023
2023-03-01,2674879,mega,joelle_fletcher,3,2023
2023-02-01,2673503,mega,joelle_fletcher,2,2023
2023-01-01,2638171,mega,joelle_fletcher,1,2023
2022-12-01,2634852,mega,joelle_fletcher,12,2022
2022-11-01,2646841,mega,joelle_fletcher,11,2022
2022-10-01,2589197,mega,joelle_fletcher,10,2022
2022-09-01,2583095,mega,joelle_fletcher,9,2022
2022-08-01,2590815,mega,joelle_fletcher,8,2022
2022-07-01,2580208,mega,joelle_fletcher,7,2022
2022-06-01,2521863,mega,joelle_fletcher,6,2022
2022-05-01,2442820,mega,joelle_fletcher,5,2022
2022-04-01,2410402,mega,joelle_fletcher,4,2022
2022-03-01,2384725,mega,joelle_fletcher,3,2022
2022-02-01,2362787,mega,joelle_fletcher,2,2022
2022-01-01,2346435,mega,joelle_fletcher,1,2022
2021-12-01,2335826,mega,joelle_fletcher,12,2021
2021-11-01,2326721,mega,joelle_fletcher,11,2021
2021-10-01,2324340,mega,joelle_fletcher,10,2021
2021-09-01,2318789,mega,joelle_fletcher,9,2021
2021-08-01,2324728,mega,joelle_fletcher,8,2021
2021-07-01,2330831,mega,joelle_fletcher,7,2021
2021-06-01,2335168,mega,joelle_fletcher,6,2021
2021-05-01,2338645,mega,joelle_fletcher,5,2021
2021-04-01,2342554,mega,joelle_fletcher,4,2021
2021-03-01,2352145,mega,joelle_fletcher,3,2021
2021-02-01,2289092,mega,joelle_fletcher,2,2021
2021-01-01,2264313,mega,joelle_fletcher,1,2021
2020-12-01,2258441,mega,joelle_fletcher,12,2020
2020-11-01,2266687,mega,joelle_fletcher,11,2020
2020-10-01,2277608,mega,joelle_fletcher,10,2020
2020-09-01,2287800,mega,joelle_fletcher,9,2020
2020-08-01,2291349,mega,joelle_fletcher,8,2020
2020-07-01,2280479,mega,joelle_fletcher,7,2020
2020-06-01,2246908,mega,joelle_fletcher,6,2020
2020-05-01,2249460,mega,joelle_fletcher,5,2020
2020-04-01,2257179,mega,joelle_fletcher,4,2020
2020-03-01,2255358,mega,joelle_fletcher,3,2020
2020-02-01,2263814,mega,joelle_fletcher,2,2020
2020-01-01,2268033,mega,joelle_fletcher,1,2020
2019-12-01,2272150,mega,joelle_fletcher,12,2019
2019-11-01,2274782,mega,joelle_fletcher,11,2019
2019-10-01,2279864,mega,joelle_fletcher,10,2019
2019-09-01,2264225,mega,joelle_fletcher,9,2019
2019-08-01,2224232,mega,joelle_fletcher,8,2019
2019-07-12,2213986,mega,joelle_fletcher,7,2019
2019-05-01,2214192,mega,joelle_fletcher,5,2019
2019-04-26,2216583,mega,joelle_fletcher,4,2019
2019-03-01,2217938,mega,joelle_fletcher,3,2019
2019-02-01,2216708,mega,joelle_fletcher,2,2019
2019-01-01,2202285,mega,joelle_fletcher,1,2019
2023-06-01,2599507,mega,theprettymess,6,2023
2023-05-01,2590687,mega,theprettymess,5,2023
2023-04-01,2572866,mega,theprettymess,4,2023
2023-03-01,2552299,mega,theprettymess,3,2023
2023-02-01,2558024,mega,theprettymess,2,2023
2023-01-01,2565117,mega,theprettymess,1,2023
2022-12-01,2570259,mega,theprettymess,12,2022
2022-11-01,2573380,mega,theprettymess,11,2022
2022-10-01,2567450,mega,theprettymess,10,2022
2022-09-01,2567059,mega,theprettymess,9,2022
2022-08-01,2568867,mega,theprettymess,8,2022
2022-07-01,2563287,mega,theprettymess,7,2022
2022-06-01,2557464,mega,theprettymess,6,2022
2022-05-01,2557345,mega,theprettymess,5,2022
2022-04-01,2553287,mega,theprettymess,4,2022
2022-03-01,2554108,mega,theprettymess,3,2022
2022-02-01,2552827,mega,theprettymess,2,2022
2022-01-01,2545273,mega,theprettymess,1,2022
2021-12-01,2543190,mega,theprettymess,12,2021
2021-11-01,2527935,mega,theprettymess,11,2021
