date,followers,size,username,month,year
2021-10-01,2494895,mega,theprettymess,10,2021
2021-09-01,2462833,mega,theprettymess,9,2021
2021-08-03,2398326,mega,theprettymess,8,2021
2021-07-01,2333941,mega,theprettymess,7,2021
2021-06-01,2304604,mega,theprettymess,6,2021
2021-05-01,2281405,mega,theprettymess,5,2021
2021-04-01,2277627,mega,theprettymess,4,2021
2021-03-01,2271145,mega,theprettymess,3,2021
2021-02-02,2268474,mega,theprettymess,2,2021
2021-01-01,2280781,mega,theprettymess,1,2021
2020-12-01,2256584,mega,theprettymess,12,2020
2020-11-01,2241337,mega,theprettymess,11,2020
2020-10-01,2222329,mega,theprettymess,10,2020
2020-09-01,2177396,mega,theprettymess,9,2020
2020-08-01,2137146,mega,theprettymess,8,2020
2020-07-01,2074706,mega,theprettymess,7,2020
2020-06-01,2044149,mega,theprettymess,6,2020
2020-05-01,1998845,mega,theprettymess,5,2020
2020-04-01,1974142,mega,theprettymess,4,2020
2020-03-01,1960271,mega,theprettymess,3,2020
2020-02-01,1953669,mega,theprettymess,2,2020
2020-01-01,1940059,mega,theprettymess,1,2020
2019-12-01,1932372,mega,theprettymess,12,2019
2019-11-01,1919582,mega,theprettymess,11,2019
2019-10-01,1921323,mega,theprettymess,10,2019
2019-09-01,1905832,mega,theprettymess,9,2019
2019-08-20,1903701,mega,theprettymess,8,2019
2019-04-01,1736427,mega,theprettymess,4,2019
2019-03-01,1690676,mega,theprettymess,3,2019
2019-02-01,1657981,mega,theprettymess,2,2019
2019-01-01,1625500,mega,theprettymess,1,2019
2023-06-01,3128305,mega,ozthementalist,6,2023
2023-05-01,2911907,mega,ozthementalist,5,2023
2023-04-01,2783204,mega,ozthementalist,4,2023
2023-03-01,2510011,mega,ozthementalist,3,2023
2023-02-01,2304706,mega,ozthementalist,2,2023
2023-01-01,2058386,mega,ozthementalist,1,2023
2022-12-01,1872483,mega,ozthementalist,12,2022
2022-11-01,1672277,mega,ozthementalist,11,2022
2022-10-01,1367148,mega,ozthementalist,10,2022
2022-09-01,1368502,mega,ozthementalist,9,2022
2022-08-01,1387927,mega,ozthementalist,8,2022
2022-07-01,1254701,mega,ozthementalist,7,2022
2022-06-01,1275571,mega,ozthementalist,6,2022
2022-05-01,1007076,mega,ozthementalist,5,2022
2022-04-01,670888,makro,ozthementalist,4,2022
2022-03-01,407821,midtier,ozthementalist,3,2022
2022-02-01,106148,midtier,ozthementalist,2,2022
2022-01-01,94666,midtier,ozthementalist,1,2022
2021-12-01,95509,midtier,ozthementalist,12,2021
2021-11-01,96604,midtier,ozthementalist,11,2021
2021-10-01,97832,midtier,ozthementalist,10,2021
2021-09-01,99076,midtier,ozthementalist,9,2021
2021-08-01,100358,midtier,ozthementalist,8,2021
2021-07-01,103030,midtier,ozthementalist,7,2021
2021-06-01,105434,midtier,ozthementalist,6,2021
2021-05-01,78926,midtier,ozthementalist,5,2021
2021-04-02,80061,midtier,ozthementalist,4,2021
2021-03-01,81843,midtier,ozthementalist,3,2021
2021-02-01,73899,midtier,ozthementalist,2,2021
2021-01-01,74882,midtier,ozthementalist,1,2021
2020-12-01,76526,midtier,ozthementalist,12,2020
2020-11-01,69203,midtier,ozthementalist,11,2020
2020-10-01,52251,midtier,ozthementalist,10,2020
2020-09-01,52649,midtier,ozthementalist,9,2020
2020-08-01,52841,midtier,ozthementalist,8,2020
2020-07-01,52735,midtier,ozthementalist,7,2020
2020-06-01,53466,midtier,ozthementalist,6,2020
2020-05-01,54364,midtier,ozthementalist,5,2020
2020-04-01,55592,midtier,ozthementalist,4,2020
2020-03-01,43697,mikro,ozthementalist,3,2020
2020-02-01,43931,mikro,ozthementalist,2,2020
2020-01-01,42827,mikro,ozthementalist,1,2020
2019-12-01,43170,mikro,ozthementalist,12,2019
2019-11-01,43700,mikro,ozthementalist,11,2019
2019-10-01,44251,mikro,ozthementalist,10,2019
2019-09-01,45213,mikro,ozthementalist,9,2019
2019-08-01,25694,mikro,ozthementalist,8,2019
2019-07-01,25709,mikro,ozthementalist,7,2019
2019-06-01,25521,mikro,ozthementalist,6,2019
2019-05-01,25334,mikro,ozthementalist,5,2019
2019-04-01,25209,mikro,ozthementalist,4,2019
2019-03-02,24880,mikro,ozthementalist,3,2019
2019-02-01,24621,mikro,ozthementalist,2,2019
2019-01-01,24646,mikro,ozthementalist,1,2019
2023-06-01,1719224,mega,krista.horton,6,2023
2023-05-01,1709228,mega,krista.horton,5,2023
2023-04-01,1722152,mega,krista.horton,4,2023
2023-03-01,1720283,mega,krista.horton,3,2023
2023-02-01,1675124,mega,krista.horton,2,2023
2023-01-01,1584491,mega,krista.horton,1,2023
2022-12-01,1493835,mega,krista.horton,12,2022
2022-11-01,1471905,mega,krista.horton,11,2022
2022-10-01,1448039,mega,krista.horton,10,2022
2022-09-01,1449721,mega,krista.horton,9,2022
2022-08-01,1438672,mega,krista.horton,8,2022
2022-07-01,1432968,mega,krista.horton,7,2022
2022-06-01,1430720,mega,krista.horton,6,2022
2022-05-01,1431632,mega,krista.horton,5,2022
2022-04-01,1419450,mega,krista.horton,4,2022
2022-03-01,1426335,mega,krista.horton,3,2022
2022-02-01,1411165,mega,krista.horton,2,2022
2022-01-01,1410008,mega,krista.horton,1,2022
2021-12-01,1419370,mega,krista.horton,12,2021
2021-11-01,1405190,mega,krista.horton,11,2021
2021-10-01,1385264,mega,krista.horton,10,2021
2021-09-01,1355595,mega,krista.horton,9,2021
2021-08-01,1350242,mega,krista.horton,8,2021
2021-07-01,1351831,mega,krista.horton,7,2021
2021-06-01,1362257,mega,krista.horton,6,2021
2021-05-01,1373088,mega,krista.horton,5,2021
2021-04-01,1308067,mega,krista.horton,4,2021
2021-03-01,1342889,mega,krista.horton,3,2021
2021-02-01,1270100,mega,krista.horton,2,2021
2021-01-01,1160168,mega,krista.horton,1,2021
2020-12-01,1020656,mega,krista.horton,12,2020
2020-11-01,929145,makro,krista.horton,11,2020
2020-10-01,827351,makro,krista.horton,10,2020
2020-09-01,746794,makro,krista.horton,9,2020
2020-08-01,740269,makro,krista.horton,8,2020
2020-07-01,725887,makro,krista.horton,7,2020
2020-06-01,723872,makro,krista.horton,6,2020
2020-05-01,721491,makro,krista.horton,5,2020
2020-04-01,601794,makro,krista.horton,4,2020
2020-03-01,579631,makro,krista.horton,3,2020
2020-02-01,557023,makro,krista.horton,2,2020
2020-01-01,563795,makro,krista.horton,1,2020
2019-12-01,536771,makro,krista.horton,12,2019
2019-11-01,520339,makro,krista.horton,11,2019
2019-10-01,499481,midtier,krista.horton,10,2019
2019-09-01,435781,midtier,krista.horton,9,2019
2019-08-20,428492,midtier,krista.horton,8,2019
2019-04-01,315080,midtier,krista.horton,4,2019
2019-03-01,310199,midtier,krista.horton,3,2019
2019-02-01,290817,midtier,krista.horton,2,2019
2019-01-01,274345,midtier,krista.horton,1,2019
2023-06-01,1641043,mega,witneycarson,6,2023
2023-05-01,1629939,mega,witneycarson,5,2023
2023-04-01,1622991,mega,witneycarson,4,2023
2023-03-01,1617063,mega,witneycarson,3,2023
2023-02-01,1615735,mega,witneycarson,2,2023
2023-01-01,1600305,mega,witneycarson,1,2023
2022-12-01,1544573,mega,witneycarson,12,2022
2022-11-01,1517449,mega,witneycarson,11,2022
2022-10-01,1504086,mega,witneycarson,10,2022
2022-09-01,1498053,mega,witneycarson,9,2022
2022-08-01,1499341,mega,witneycarson,8,2022
2022-07-01,1498184,mega,witneycarson,7,2022
2022-06-01,1500928,mega,witneycarson,6,2022
2022-05-01,1503971,mega,witneycarson,5,2022
2022-04-01,1505421,mega,witneycarson,4,2022
2022-03-01,1505370,mega,witneycarson,3,2022
2022-02-01,1502918,mega,witneycarson,2,2022
2022-01-01,1507808,mega,witneycarson,1,2022
2021-12-01,1472403,mega,witneycarson,12,2021
2021-11-01,1466700,mega,witneycarson,11,2021
2021-10-01,1449076,mega,witneycarson,10,2021
2021-09-01,1428664,mega,witneycarson,9,2021
2021-08-01,1421076,mega,witneycarson,8,2021
2021-07-01,1427739,mega,witneycarson,7,2021
2021-06-01,1428122,mega,witneycarson,6,2021
2021-05-01,1400596,mega,witneycarson,5,2021
2021-04-01,1345367,mega,witneycarson,4,2021
2021-03-01,1349900,mega,witneycarson,3,2021
2021-02-01,1310422,mega,witneycarson,2,2021
2021-01-01,1276793,mega,witneycarson,1,2021
2020-12-01,1269044,mega,witneycarson,12,2020
2020-11-01,1254192,mega,witneycarson,11,2020
2020-10-01,1248069,mega,witneycarson,10,2020
2020-09-01,1235174,mega,witneycarson,9,2020
2020-08-01,1222038,mega,witneycarson,8,2020
2020-07-01,1194084,mega,witneycarson,7,2020
2020-06-01,1200270,mega,witneycarson,6,2020
2020-05-01,1199915,mega,witneycarson,5,2020
2020-04-01,1202769,mega,witneycarson,4,2020
2020-03-01,1200298,mega,witneycarson,3,2020
2020-02-01,1203800,mega,witneycarson,2,2020
2020-01-01,1203614,mega,witneycarson,1,2020
2019-12-01,1200314,mega,witneycarson,12,2019
2019-11-01,1177376,mega,witneycarson,11,2019
2019-10-01,1166406,mega,witneycarson,10,2019
2019-09-01,1161667,mega,witneycarson,9,2019
2019-08-01,1163828,mega,witneycarson,8,2019
2019-07-01,1167361,mega,witneycarson,7,2019
2019-06-01,1172861,mega,witneycarson,6,2019
2019-05-02,1177216,mega,witneycarson,5,2019
2019-04-01,1183781,mega,witneycarson,4,2019
2019-03-01,1190616,mega,witneycarson,3,2019
2019-02-01,1196458,mega,witneycarson,2,2019
2019-01-01,1196909,mega,witneycarson,1,2019
2023-06-01,2042847,mega,myaplanet9,6,2023
2023-05-01,2020643,mega,myaplanet9,5,2023
2023-04-01,2008599,mega,myaplanet9,4,2023
2023-03-01,1996471,mega,myaplanet9,3,2023
2023-02-01,1977520,mega,myaplanet9,2,2023
2023-01-01,1973259,mega,myaplanet9,1,2023
2022-12-01,1963425,mega,myaplanet9,12,2022
2022-11-01,1962136,mega,myaplanet9,11,2022
2022-10-01,1945865,mega,myaplanet9,10,2022
2022-09-01,1941603,mega,myaplanet9,9,2022
2022-08-01,1930291,mega,myaplanet9,8,2022
2022-07-01,1929954,mega,myaplanet9,7,2022
2022-06-01,1917406,mega,myaplanet9,6,2022
2022-05-01,1909128,mega,myaplanet9,5,2022
2022-04-01,1876261,mega,myaplanet9,4,2022
2022-03-01,1850605,mega,myaplanet9,3,2022
2022-02-01,1850828,mega,myaplanet9,2,2022
2022-01-01,1849681,mega,myaplanet9,1,2022
2021-12-01,1817167,mega,myaplanet9,12,2021
2021-11-01,1812876,mega,myaplanet9,11,2021
2021-10-01,1812139,mega,myaplanet9,10,2021
2021-09-02,1811417,mega,myaplanet9,9,2021
2021-08-01,1796262,mega,myaplanet9,8,2021
2021-07-01,1782494,mega,myaplanet9,7,2021
2021-06-01,1774942,mega,myaplanet9,6,2021
2021-05-01,1777526,mega,myaplanet9,5,2021
2021-04-01,1767427,mega,myaplanet9,4,2021
2021-03-01,1767036,mega,myaplanet9,3,2021
2021-02-01,1759039,mega,myaplanet9,2,2021
2021-01-01,1747578,mega,myaplanet9,1,2021
2020-12-01,1736051,mega,myaplanet9,12,2020
2020-11-01,1719546,mega,myaplanet9,11,2020
2020-10-01,1704217,mega,myaplanet9,10,2020
2020-09-01,1696624,mega,myaplanet9,9,2020
2020-08-01,1682201,mega,myaplanet9,8,2020
2020-07-01,1664459,mega,myaplanet9,7,2020
2020-06-01,1658029,mega,myaplanet9,6,2020
2020-05-01,1643406,mega,myaplanet9,5,2020
2020-04-01,1613418,mega,myaplanet9,4,2020
2020-03-01,1586861,mega,myaplanet9,3,2020
2020-02-01,1548424,mega,myaplanet9,2,2020
2020-01-01,1512620,mega,myaplanet9,1,2020
2019-12-01,1476581,mega,myaplanet9,12,2019
2019-11-01,1445791,mega,myaplanet9,11,2019
2019-10-01,1406205,mega,myaplanet9,10,2019
2019-09-01,1369447,mega,myaplanet9,9,2019
2019-08-01,1335337,mega,myaplanet9,8,2019
2019-07-01,1299786,mega,myaplanet9,7,2019
2019-06-01,1277565,mega,myaplanet9,6,2019
2019-05-01,1258950,mega,myaplanet9,5,2019
2019-04-01,1237899,mega,myaplanet9,4,2019
2019-03-01,1213373,mega,myaplanet9,3,2019
2019-02-01,1186789,mega,myaplanet9,2,2019
2019-01-01,1154029,mega,myaplanet9,1,2019
2023-06-01,1844704,mega,christianmccaffrey,6,2023
2023-05-01,1845249,mega,christianmccaffrey,5,2023
2023-04-01,1825210,mega,christianmccaffrey,4,2023
2023-03-01,1819348,mega,christianmccaffrey,3,2023
2023-02-01,1779714,mega,christianmccaffrey,2,2023
2023-01-01,1672400,mega,christianmccaffrey,1,2023
2022-12-01,1619295,mega,christianmccaffrey,12,2022
2022-11-01,1573432,mega,christianmccaffrey,11,2022
2022-10-01,1451438,mega,christianmccaffrey,10,2022
2022-09-01,1453951,mega,christianmccaffrey,9,2022
2022-08-01,1456153,mega,christianmccaffrey,8,2022
2022-07-01,1458774,mega,christianmccaffrey,7,2022
2022-06-01,1463223,mega,christianmccaffrey,6,2022
2022-05-01,1470180,mega,christianmccaffrey,5,2022
2022-04-01,1475861,mega,christianmccaffrey,4,2022
2022-03-01,1479083,mega,christianmccaffrey,3,2022
2022-02-01,1487101,mega,christianmccaffrey,2,2022
2022-01-01,1496608,mega,christianmccaffrey,1,2022
2021-12-01,1504087,mega,christianmccaffrey,12,2021
2021-11-01,1505075,mega,christianmccaffrey,11,2021
2021-10-01,1509491,mega,christianmccaffrey,10,2021
2021-09-01,1501457,mega,christianmccaffrey,9,2021
2021-08-03,1497085,mega,christianmccaffrey,8,2021
2021-07-01,1493253,mega,christianmccaffrey,7,2021
2021-06-01,1487242,mega,christianmccaffrey,6,2021
2021-05-01,1483245,mega,christianmccaffrey,5,2021
2021-04-01,1476346,mega,christianmccaffrey,4,2021
2021-03-01,1466295,mega,christianmccaffrey,3,2021
2021-02-01,1463028,mega,christianmccaffrey,2,2021
2021-01-01,1467309,mega,christianmccaffrey,1,2021
2020-12-01,1472338,mega,christianmccaffrey,12,2020
2020-11-01,1472733,mega,christianmccaffrey,11,2020
2020-10-01,1471038,mega,christianmccaffrey,10,2020
2020-09-01,1450734,mega,christianmccaffrey,9,2020
2020-08-01,1443008,mega,christianmccaffrey,8,2020
2020-07-01,1419270,mega,christianmccaffrey,7,2020
2020-06-01,1410499,mega,christianmccaffrey,6,2020
2020-05-01,1394835,mega,christianmccaffrey,5,2020
2020-04-01,1365567,mega,christianmccaffrey,4,2020
2020-03-01,1343994,mega,christianmccaffrey,3,2020
2020-02-01,1312810,mega,christianmccaffrey,2,2020
2020-01-01,1253326,mega,christianmccaffrey,1,2020
2019-12-01,1179526,mega,christianmccaffrey,12,2019
2019-11-01,1085513,mega,christianmccaffrey,11,2019
2019-10-01,929964,makro,christianmccaffrey,10,2019
2019-09-01,884406,makro,christianmccaffrey,9,2019
2019-08-01,864783,makro,christianmccaffrey,8,2019
2019-07-01,838473,makro,christianmccaffrey,7,2019
2019-06-01,823896,makro,christianmccaffrey,6,2019
2019-05-01,793921,makro,christianmccaffrey,5,2019
2019-04-01,772529,makro,christianmccaffrey,4,2019
2019-03-02,771667,makro,christianmccaffrey,3,2019
2019-02-01,766593,makro,christianmccaffrey,2,2019
2019-01-01,755566,makro,christianmccaffrey,1,2019
2023-06-01,1140246,mega,hairby_chrissy,6,2023
2023-05-01,1135904,mega,hairby_chrissy,5,2023
2023-04-01,1133370,mega,hairby_chrissy,4,2023
2023-03-01,1132185,mega,hairby_chrissy,3,2023
2023-02-01,1132762,mega,hairby_chrissy,2,2023
2023-01-01,1131019,mega,hairby_chrissy,1,2023
2022-12-01,1128764,mega,hairby_chrissy,12,2022
2022-11-24,1128519,mega,hairby_chrissy,11,2022
2022-03-01,1059674,mega,hairby_chrissy,3,2022
2022-02-01,1054454,mega,hairby_chrissy,2,2022
2022-01-01,1040844,mega,hairby_chrissy,1,2022
2021-12-01,1040068,mega,hairby_chrissy,12,2021
2021-11-01,1040660,mega,hairby_chrissy,11,2021
2021-10-01,1044346,mega,hairby_chrissy,10,2021
2021-09-01,1044010,mega,hairby_chrissy,9,2021
2021-08-03,1038966,mega,hairby_chrissy,8,2021
2021-07-01,1044526,mega,hairby_chrissy,7,2021
2021-06-01,1022966,mega,hairby_chrissy,6,2021
2021-05-01,1021745,mega,hairby_chrissy,5,2021
2021-04-01,986438,makro,hairby_chrissy,4,2021
2021-03-01,1000203,mega,hairby_chrissy,3,2021
2021-02-02,917282,makro,hairby_chrissy,2,2021
2021-01-01,907353,makro,hairby_chrissy,1,2021
2020-12-01,901705,makro,hairby_chrissy,12,2020
2020-11-01,894727,makro,hairby_chrissy,11,2020
2020-10-01,863308,makro,hairby_chrissy,10,2020
2020-09-01,833485,makro,hairby_chrissy,9,2020
2020-08-01,802370,makro,hairby_chrissy,8,2020
2020-07-01,775290,makro,hairby_chrissy,7,2020
2020-06-01,755506,makro,hairby_chrissy,6,2020
2020-05-01,734625,makro,hairby_chrissy,5,2020
2020-04-01,723687,makro,hairby_chrissy,4,2020
2020-03-01,709092,makro,hairby_chrissy,3,2020
2020-02-01,696469,makro,hairby_chrissy,2,2020
2020-01-01,683358,makro,hairby_chrissy,1,2020
2019-12-01,672768,makro,hairby_chrissy,12,2019
2019-11-01,653721,makro,hairby_chrissy,11,2019
2019-10-01,641128,makro,hairby_chrissy,10,2019
2019-09-01,632328,makro,hairby_chrissy,9,2019
2019-08-01,618482,makro,hairby_chrissy,8,2019
2019-07-01,607493,makro,hairby_chrissy,7,2019
2019-06-01,598332,makro,hairby_chrissy,6,2019
2019-05-01,578681,makro,hairby_chrissy,5,2019
2019-04-01,549416,makro,hairby_chrissy,4,2019
2019-03-01,526728,makro,hairby_chrissy,3,2019
2019-02-01,507050,makro,hairby_chrissy,2,2019
2019-01-01,488654,midtier,hairby_chrissy,1,2019
2023-06-01,1357293,mega,codyrigsby,6,2023
2023-05-01,1355083,mega,codyrigsby,5,2023
2023-04-01,1350433,mega,codyrigsby,4,2023
2023-03-01,1344287,mega,codyrigsby,3,2023
2023-02-01,1331181,mega,codyrigsby,2,2023
2023-01-01,1323119,mega,codyrigsby,1,2023
2022-12-01,1321355,mega,codyrigsby,12,2022
2022-11-01,1314370,mega,codyrigsby,11,2022
2022-10-01,1301374,mega,codyrigsby,10,2022
2022-09-01,1292706,mega,codyrigsby,9,2022
2022-08-01,1286109,mega,codyrigsby,8,2022
2022-07-01,1265048,mega,codyrigsby,7,2022
2022-06-01,1237040,mega,codyrigsby,6,2022
2022-05-01,1176744,mega,codyrigsby,5,2022
2022-04-01,1117358,mega,codyrigsby,4,2022
2022-03-01,1059544,mega,codyrigsby,3,2022
2022-02-01,1031240,mega,codyrigsby,2,2022
2022-01-01,1008203,mega,codyrigsby,1,2022
2021-12-01,989429,makro,codyrigsby,12,2021
2021-11-01,970746,makro,codyrigsby,11,2021
2021-10-01,939270,makro,codyrigsby,10,2021
2021-09-01,852939,makro,codyrigsby,9,2021
2021-08-02,802684,makro,codyrigsby,8,2021
2021-07-01,775766,makro,codyrigsby,7,2021
2021-06-01,725574,makro,codyrigsby,6,2021
2021-05-01,694817,makro,codyrigsby,5,2021
2021-04-01,658650,makro,codyrigsby,4,2021
2021-03-01,607888,makro,codyrigsby,3,2021
2021-02-01,541941,makro,codyrigsby,2,2021
2021-01-01,473772,midtier,codyrigsby,1,2021
2020-12-01,432121,midtier,codyrigsby,12,2020
2020-11-01,404355,midtier,codyrigsby,11,2020
2020-10-01,377910,midtier,codyrigsby,10,2020
2020-09-01,345254,midtier,codyrigsby,9,2020
2020-08-01,316317,midtier,codyrigsby,8,2020
2020-07-01,269528,midtier,codyrigsby,7,2020
2020-06-01,244986,midtier,codyrigsby,6,2020
2020-05-01,209517,midtier,codyrigsby,5,2020
2020-04-01,163804,midtier,codyrigsby,4,2020
2020-03-01,146406,midtier,codyrigsby,3,2020
2020-02-01,134690,midtier,codyrigsby,2,2020
2020-01-01,117482,midtier,codyrigsby,1,2020
2019-12-01,109443,midtier,codyrigsby,12,2019
2019-11-01,104378,midtier,codyrigsby,11,2019
2019-10-01,99689,midtier,codyrigsby,10,2019
2019-09-01,95525,midtier,codyrigsby,9,2019
2019-08-01,90948,midtier,codyrigsby,8,2019
2019-07-01,86402,midtier,codyrigsby,7,2019
2019-06-01,81056,midtier,codyrigsby,6,2019
2019-05-01,76621,midtier,codyrigsby,5,2019
2019-04-01,72219,midtier,codyrigsby,4,2019
2019-03-02,67957,midtier,codyrigsby,3,2019
2019-02-01,59788,midtier,codyrigsby,2,2019
2019-01-01,52406,midtier,codyrigsby,1,2019
2023-06-01,1395221,mega,jadelizroper,6,2023
2023-05-01,1399456,mega,jadelizroper,5,2023
2023-04-01,1404511,mega,jadelizroper,4,2023
2023-03-01,1412310,mega,jadelizroper,3,2023
2023-02-01,1415467,mega,jadelizroper,2,2023
2023-01-01,1410173,mega,jadelizroper,1,2023
2022-12-01,1411433,mega,jadelizroper,12,2022
2022-11-01,1417201,mega,jadelizroper,11,2022
2022-10-01,1415286,mega,jadelizroper,10,2022
2022-09-01,1419616,mega,jadelizroper,9,2022
2022-08-01,1426264,mega,jadelizroper,8,2022
2022-07-01,1434022,mega,jadelizroper,7,2022
2022-06-01,1443056,mega,jadelizroper,6,2022
2022-05-01,1448930,mega,jadelizroper,5,2022
2022-04-01,1456143,mega,jadelizroper,4,2022
2022-03-01,1464905,mega,jadelizroper,3,2022
2022-02-01,1470636,mega,jadelizroper,2,2022
2022-01-01,1477478,mega,jadelizroper,1,2022
2021-12-01,1484495,mega,jadelizroper,12,2021
2021-11-01,1489550,mega,jadelizroper,11,2021
2021-10-01,1497381,mega,jadelizroper,10,2021
2021-09-01,1503873,mega,jadelizroper,9,2021
2021-08-01,1510459,mega,jadelizroper,8,2021
2021-07-01,1521081,mega,jadelizroper,7,2021
2021-06-01,1532317,mega,jadelizroper,6,2021
2021-05-01,1524787,mega,jadelizroper,5,2021
2021-04-01,1521098,mega,jadelizroper,4,2021
2021-03-01,1541236,mega,jadelizroper,3,2021
2021-02-01,1521325,mega,jadelizroper,2,2021
2021-01-01,1438259,mega,jadelizroper,1,2021
2020-12-01,1405863,mega,jadelizroper,12,2020
2020-11-01,1368759,mega,jadelizroper,11,2020
2020-10-01,1347975,mega,jadelizroper,10,2020
2020-09-01,1353474,mega,jadelizroper,9,2020
2020-08-01,1357259,mega,jadelizroper,8,2020
2020-07-01,1358840,mega,jadelizroper,7,2020
2020-06-01,1360948,mega,jadelizroper,6,2020
2020-05-01,1312238,mega,jadelizroper,5,2020
2020-04-01,1297592,mega,jadelizroper,4,2020
2020-03-01,1302018,mega,jadelizroper,3,2020
2020-02-01,1304352,mega,jadelizroper,2,2020
2020-01-01,1311798,mega,jadelizroper,1,2020
2019-12-01,1278181,mega,jadelizroper,12,2019
2019-11-01,1262902,mega,jadelizroper,11,2019
2019-10-01,1261310,mega,jadelizroper,10,2019
2019-09-01,1241481,mega,jadelizroper,9,2019
2019-08-01,1197767,mega,jadelizroper,8,2019
2019-07-01,1147957,mega,jadelizroper,7,2019
2019-06-01,1146512,mega,jadelizroper,6,2019
2019-05-02,1107490,mega,jadelizroper,5,2019
2019-04-01,1108985,mega,jadelizroper,4,2019
2019-03-01,1058432,mega,jadelizroper,3,2019
2019-02-01,1049095,mega,jadelizroper,2,2019
2019-01-01,1037164,mega,jadelizroper,1,2019
2023-06-01,1265336,mega,duggarfam,6,2023
2023-05-01,1268369,mega,duggarfam,5,2023
2023-04-01,1270778,mega,duggarfam,4,2023
2023-03-01,1274786,mega,duggarfam,3,2023
2023-02-01,1277359,mega,duggarfam,2,2023
2023-01-01,1281998,mega,duggarfam,1,2023
2022-12-01,1286326,mega,duggarfam,12,2022
2022-11-01,1289182,mega,duggarfam,11,2022
2022-10-01,1292537,mega,duggarfam,10,2022
2022-09-01,1296006,mega,duggarfam,9,2022
2022-08-01,1299337,mega,duggarfam,8,2022
2022-07-01,1302892,mega,duggarfam,7,2022
2022-06-01,1306087,mega,duggarfam,6,2022
2022-05-01,1308543,mega,duggarfam,5,2022
2022-04-01,1311142,mega,duggarfam,4,2022
2022-03-01,1314487,mega,duggarfam,3,2022
2022-02-01,1317805,mega,duggarfam,2,2022
2022-01-01,1321649,mega,duggarfam,1,2022
2021-12-01,1319567,mega,duggarfam,12,2021
2021-11-01,1324995,mega,duggarfam,11,2021
2021-10-01,1327544,mega,duggarfam,10,2021
2021-09-01,1330448,mega,duggarfam,9,2021
2021-08-02,1332304,mega,duggarfam,8,2021
2021-07-01,1333484,mega,duggarfam,7,2021
2021-06-01,1336404,mega,duggarfam,6,2021
2021-05-01,1334215,mega,duggarfam,5,2021
2021-04-01,1328569,mega,duggarfam,4,2021
2021-03-01,1327353,mega,duggarfam,3,2021
2021-02-01,1328212,mega,duggarfam,2,2021
2021-01-01,1330564,mega,duggarfam,1,2021
2020-12-02,1329824,mega,duggarfam,12,2020
2020-11-01,1330155,mega,duggarfam,11,2020
2020-10-01,1329234,mega,duggarfam,10,2020
2020-09-01,1322130,mega,duggarfam,9,2020
2020-08-01,1313009,mega,duggarfam,8,2020
2020-07-01,1307161,mega,duggarfam,7,2020
2020-06-01,1306583,mega,duggarfam,6,2020
2020-05-01,1304407,mega,duggarfam,5,2020
2020-04-01,1302896,mega,duggarfam,4,2020
2020-03-01,1299097,mega,duggarfam,3,2020
2020-02-01,1297636,mega,duggarfam,2,2020
2020-01-01,1292066,mega,duggarfam,1,2020
2019-12-01,1278566,mega,duggarfam,12,2019
2019-11-01,1262705,mega,duggarfam,11,2019
2019-10-01,1256831,mega,duggarfam,10,2019
2019-09-01,1252656,mega,duggarfam,9,2019
2019-08-01,1247389,mega,duggarfam,8,2019
2019-07-01,1229298,mega,duggarfam,7,2019
2019-06-01,1218779,mega,duggarfam,6,2019
2019-05-01,1209432,mega,duggarfam,5,2019
2019-04-01,1199616,mega,duggarfam,4,2019
2019-03-01,1198004,mega,duggarfam,3,2019
2019-02-01,1196374,mega,duggarfam,2,2019
2019-01-01,1192386,mega,duggarfam,1,2019
2023-06-01,1074264,mega,chikalogy,6,2023
2023-05-01,1077816,mega,chikalogy,5,2023
2023-04-01,1080379,mega,chikalogy,4,2023
2023-03-01,1083820,mega,chikalogy,3,2023
