date,followers,size,username,month,year
2023-02-01,1086753,mega,chikalogy,2,2023
2023-01-01,1091397,mega,chikalogy,1,2023
2022-12-01,1095300,mega,chikalogy,12,2022
2022-11-01,1097477,mega,chikalogy,11,2022
2022-10-01,1089212,mega,chikalogy,10,2022
2022-09-01,1094148,mega,chikalogy,9,2022
2022-08-01,1098691,mega,chikalogy,8,2022
2022-07-01,1095767,mega,chikalogy,7,2022
2022-06-01,1100589,mega,chikalogy,6,2022
2022-05-01,1106577,mega,chikalogy,5,2022
2022-04-01,1112692,mega,chikalogy,4,2022
2022-03-01,1098190,mega,chikalogy,3,2022
2022-02-01,1104934,mega,chikalogy,2,2022
2022-01-01,1112481,mega,chikalogy,1,2022
2021-12-01,1118559,mega,chikalogy,12,2021
2021-11-01,1123080,mega,chikalogy,11,2021
2021-10-01,1133787,mega,chikalogy,10,2021
2021-09-01,1138861,mega,chikalogy,9,2021
2021-08-03,1142765,mega,chikalogy,8,2021
2021-07-01,1148375,mega,chikalogy,7,2021
2021-06-01,1147451,mega,chikalogy,6,2021
2021-05-01,1150072,mega,chikalogy,5,2021
2021-04-01,1148391,mega,chikalogy,4,2021
2021-03-01,1136329,mega,chikalogy,3,2021
2021-02-01,1137147,mega,chikalogy,2,2021
2021-01-01,1141665,mega,chikalogy,1,2021
2020-12-01,1144852,mega,chikalogy,12,2020
2020-11-01,1148469,mega,chikalogy,11,2020
2020-10-01,1148007,mega,chikalogy,10,2020
2020-09-01,1130488,mega,chikalogy,9,2020
2020-08-01,1072839,mega,chikalogy,8,2020
2020-07-01,1069229,mega,chikalogy,7,2020
2020-06-01,1061500,mega,chikalogy,6,2020
2020-05-01,1054386,mega,chikalogy,5,2020
2020-04-01,1043727,mega,chikalogy,4,2020
2020-03-01,831186,makro,chikalogy,3,2020
2020-02-01,837330,makro,chikalogy,2,2020
2020-01-20,838569,makro,chikalogy,1,2020
2019-11-01,839478,makro,chikalogy,11,2019
2019-10-01,835980,makro,chikalogy,10,2019
2019-09-01,825584,makro,chikalogy,9,2019
2019-08-20,810945,makro,chikalogy,8,2019
2019-04-01,560009,makro,chikalogy,4,2019
2019-03-02,562544,makro,chikalogy,3,2019
2019-02-01,544321,makro,chikalogy,2,2019
2019-01-01,544921,makro,chikalogy,1,2019
2023-06-01,1131018,mega,beccatilley,6,2023
2023-05-01,1133501,mega,beccatilley,5,2023
2023-04-01,1136351,mega,beccatilley,4,2023
2023-03-01,1139951,mega,beccatilley,3,2023
2023-02-01,1141215,mega,beccatilley,2,2023
2023-01-01,1147250,mega,beccatilley,1,2023
2022-12-01,1151765,mega,beccatilley,12,2022
2022-11-01,1153425,mega,beccatilley,11,2022
2022-10-01,1149991,mega,beccatilley,10,2022
2022-09-01,1151976,mega,beccatilley,9,2022
2022-08-01,1154781,mega,beccatilley,8,2022
2022-07-01,1156693,mega,beccatilley,7,2022
2022-06-01,1148470,mega,beccatilley,6,2022
2022-05-01,1105385,mega,beccatilley,5,2022
2022-04-01,1102158,mega,beccatilley,4,2022
2022-03-01,1101866,mega,beccatilley,3,2022
2022-02-01,1106054,mega,beccatilley,2,2022
2022-01-01,1111872,mega,beccatilley,1,2022
2021-12-01,1115195,mega,beccatilley,12,2021
2021-11-01,1116221,mega,beccatilley,11,2021
2021-10-01,1118491,mega,beccatilley,10,2021
2021-09-01,1120599,mega,beccatilley,9,2021
2021-08-02,1124031,mega,beccatilley,8,2021
2021-07-01,1130787,mega,beccatilley,7,2021
2021-06-01,1137900,mega,beccatilley,6,2021
2021-05-01,1147234,mega,beccatilley,5,2021
2021-04-01,1105144,mega,beccatilley,4,2021
2021-03-01,1110059,mega,beccatilley,3,2021
2021-02-01,1119423,mega,beccatilley,2,2021
2021-01-01,1071949,mega,beccatilley,1,2021
2020-12-01,1075184,mega,beccatilley,12,2020
2020-11-01,1077645,mega,beccatilley,11,2020
2020-10-01,1079790,mega,beccatilley,10,2020
2020-09-01,1083239,mega,beccatilley,9,2020
2020-08-01,1085827,mega,beccatilley,8,2020
2020-07-01,1089701,mega,beccatilley,7,2020
2020-06-01,1092532,mega,beccatilley,6,2020
2020-05-02,1099225,mega,beccatilley,5,2020
2020-04-01,1106063,mega,beccatilley,4,2020
2020-03-01,1108795,mega,beccatilley,3,2020
2020-02-01,1114650,mega,beccatilley,2,2020
2020-01-01,1109768,mega,beccatilley,1,2020
2019-12-01,1113353,mega,beccatilley,12,2019
2019-11-01,1113104,mega,beccatilley,11,2019
2019-10-01,1112049,mega,beccatilley,10,2019
2019-09-01,1111192,mega,beccatilley,9,2019
2019-08-20,1110501,mega,beccatilley,8,2019
2019-06-01,1118411,mega,beccatilley,6,2019
2019-05-02,1124425,mega,beccatilley,5,2019
2019-04-01,1132596,mega,beccatilley,4,2019
2019-03-01,1139268,mega,beccatilley,3,2019
2019-02-01,1140150,mega,beccatilley,2,2019
2019-01-01,1148102,mega,beccatilley,1,2019
2023-06-01,1233808,mega,wolfiesmom,6,2023
2023-05-01,1223953,mega,wolfiesmom,5,2023
2023-04-01,1211252,mega,wolfiesmom,4,2023
2023-03-01,1201802,mega,wolfiesmom,3,2023
2023-02-01,1187513,mega,wolfiesmom,2,2023
2023-01-01,1166304,mega,wolfiesmom,1,2023
2022-12-01,1157617,mega,wolfiesmom,12,2022
2022-11-01,1142980,mega,wolfiesmom,11,2022
2022-10-01,1133725,mega,wolfiesmom,10,2022
2022-09-01,1127765,mega,wolfiesmom,9,2022
2022-08-01,1119902,mega,wolfiesmom,8,2022
2022-07-01,1111476,mega,wolfiesmom,7,2022
2022-06-01,1095979,mega,wolfiesmom,6,2022
2022-05-01,1092252,mega,wolfiesmom,5,2022
2022-04-01,1079104,mega,wolfiesmom,4,2022
2022-03-01,1073546,mega,wolfiesmom,3,2022
2022-02-01,1062316,mega,wolfiesmom,2,2022
2022-01-01,1022786,mega,wolfiesmom,1,2022
2021-12-01,970964,makro,wolfiesmom,12,2021
2021-11-01,961982,makro,wolfiesmom,11,2021
2021-10-01,950976,makro,wolfiesmom,10,2021
2021-09-02,945057,makro,wolfiesmom,9,2021
2021-08-03,929136,makro,wolfiesmom,8,2021
2021-07-01,814252,makro,wolfiesmom,7,2021
2021-06-01,801668,makro,wolfiesmom,6,2021
2021-05-01,788968,makro,wolfiesmom,5,2021
2021-04-01,783016,makro,wolfiesmom,4,2021
2021-03-01,771148,makro,wolfiesmom,3,2021
2021-02-01,756635,makro,wolfiesmom,2,2021
2021-01-01,735594,makro,wolfiesmom,1,2021
2020-12-01,728580,makro,wolfiesmom,12,2020
2020-11-01,720896,makro,wolfiesmom,11,2020
2020-10-01,591270,makro,wolfiesmom,10,2020
2020-09-01,583301,makro,wolfiesmom,9,2020
2020-08-01,574200,makro,wolfiesmom,8,2020
2020-07-01,556587,makro,wolfiesmom,7,2020
2020-06-01,545846,makro,wolfiesmom,6,2020
2020-05-01,520962,makro,wolfiesmom,5,2020
2020-04-01,494885,midtier,wolfiesmom,4,2020
2020-03-01,470625,midtier,wolfiesmom,3,2020
2020-02-01,452401,midtier,wolfiesmom,2,2020
2020-01-01,422932,midtier,wolfiesmom,1,2020
2019-12-01,409428,midtier,wolfiesmom,12,2019
2019-11-01,398064,midtier,wolfiesmom,11,2019
2019-10-01,387401,midtier,wolfiesmom,10,2019
2019-09-01,368265,midtier,wolfiesmom,9,2019
2019-08-01,354917,midtier,wolfiesmom,8,2019
2019-07-01,348044,midtier,wolfiesmom,7,2019
2019-06-01,340147,midtier,wolfiesmom,6,2019
2019-05-01,331031,midtier,wolfiesmom,5,2019
2019-04-01,321423,midtier,wolfiesmom,4,2019
2019-03-02,307959,midtier,wolfiesmom,3,2019
2019-02-01,298604,midtier,wolfiesmom,2,2019
2019-01-01,282491,midtier,wolfiesmom,1,2019
2023-06-01,1200936,mega,stevenrinella,6,2023
2023-05-01,1193820,mega,stevenrinella,5,2023
2023-04-01,1188080,mega,stevenrinella,4,2023
2023-03-01,1179773,mega,stevenrinella,3,2023
2023-02-01,1173077,mega,stevenrinella,2,2023
2023-01-01,1159587,mega,stevenrinella,1,2023
2022-12-01,1148309,mega,stevenrinella,12,2022
2022-11-01,1134177,mega,stevenrinella,11,2022
2022-10-01,1111960,mega,stevenrinella,10,2022
2022-09-01,1095316,mega,stevenrinella,9,2022
2022-08-01,1088233,mega,stevenrinella,8,2022
2022-07-01,1083079,mega,stevenrinella,7,2022
2022-06-01,1078719,mega,stevenrinella,6,2022
2022-05-01,1069606,mega,stevenrinella,5,2022
2022-04-01,1060664,mega,stevenrinella,4,2022
2022-03-01,1051989,mega,stevenrinella,3,2022
2022-02-01,1032777,mega,stevenrinella,2,2022
2022-01-01,1021440,mega,stevenrinella,1,2022
2021-12-01,1004396,mega,stevenrinella,12,2021
2021-11-01,990062,makro,stevenrinella,11,2021
2021-10-01,970156,makro,stevenrinella,10,2021
2021-09-02,959156,makro,stevenrinella,9,2021
2021-08-03,952017,makro,stevenrinella,8,2021
2021-07-01,944478,makro,stevenrinella,7,2021
2021-06-01,940083,makro,stevenrinella,6,2021
2021-05-01,935302,makro,stevenrinella,5,2021
2021-04-01,925465,makro,stevenrinella,4,2021
2021-03-01,909692,makro,stevenrinella,3,2021
2021-02-01,885951,makro,stevenrinella,2,2021
2021-01-01,867891,makro,stevenrinella,1,2021
2020-12-01,831612,makro,stevenrinella,12,2020
2020-11-01,797551,makro,stevenrinella,11,2020
2020-10-01,769008,makro,stevenrinella,10,2020
2020-09-01,745645,makro,stevenrinella,9,2020
2020-08-01,735271,makro,stevenrinella,8,2020
2020-07-01,722746,makro,stevenrinella,7,2020
2020-06-01,709661,makro,stevenrinella,6,2020
2020-05-01,696769,makro,stevenrinella,5,2020
2020-04-01,681483,makro,stevenrinella,4,2020
2020-03-01,668305,makro,stevenrinella,3,2020
2020-02-01,653486,makro,stevenrinella,2,2020
2020-01-01,629713,makro,stevenrinella,1,2020
2019-12-01,604774,makro,stevenrinella,12,2019
2019-11-01,571010,makro,stevenrinella,11,2019
2019-10-01,533454,makro,stevenrinella,10,2019
2019-09-01,510687,makro,stevenrinella,9,2019
2019-08-01,489155,midtier,stevenrinella,8,2019
2019-07-01,478778,midtier,stevenrinella,7,2019
2019-06-01,470267,midtier,stevenrinella,6,2019
2019-05-01,460372,midtier,stevenrinella,5,2019
2019-04-01,449569,midtier,stevenrinella,4,2019
2019-03-01,438166,midtier,stevenrinella,3,2019
2019-02-01,422059,midtier,stevenrinella,2,2019
2019-01-01,403582,midtier,stevenrinella,1,2019
2023-06-01,531469,makro,pattiegonia,6,2023
2023-05-01,525962,makro,pattiegonia,5,2023
2023-04-01,520041,makro,pattiegonia,4,2023
2023-03-01,513697,makro,pattiegonia,3,2023
2023-02-01,503112,makro,pattiegonia,2,2023
2023-01-01,504391,makro,pattiegonia,1,2023
2022-12-02,504176,makro,pattiegonia,12,2022
2022-11-01,492747,midtier,pattiegonia,11,2022
2022-10-01,490408,midtier,pattiegonia,10,2022
2022-09-01,489712,midtier,pattiegonia,9,2022
2022-08-01,488503,midtier,pattiegonia,8,2022
2022-07-01,482584,midtier,pattiegonia,7,2022
2022-06-01,470731,midtier,pattiegonia,6,2022
2022-05-01,471306,midtier,pattiegonia,5,2022
2022-04-01,468062,midtier,pattiegonia,4,2022
2022-03-01,472269,midtier,pattiegonia,3,2022
2022-02-01,468139,midtier,pattiegonia,2,2022
2022-01-01,427452,midtier,pattiegonia,1,2022
2021-12-01,379253,midtier,pattiegonia,12,2021
2021-11-01,369387,midtier,pattiegonia,11,2021
2021-10-01,366446,midtier,pattiegonia,10,2021
2021-09-01,346402,midtier,pattiegonia,9,2021
2021-08-02,345736,midtier,pattiegonia,8,2021
2021-07-01,343158,midtier,pattiegonia,7,2021
2021-06-01,335783,midtier,pattiegonia,6,2021
2021-05-01,331732,midtier,pattiegonia,5,2021
2021-04-01,323361,midtier,pattiegonia,4,2021
2021-03-01,321901,midtier,pattiegonia,3,2021
2021-02-01,320285,midtier,pattiegonia,2,2021
2021-01-01,314728,midtier,pattiegonia,1,2021
2020-12-01,309582,midtier,pattiegonia,12,2020
2020-11-01,296756,midtier,pattiegonia,11,2020
2020-10-01,295988,midtier,pattiegonia,10,2020
2020-09-01,295727,midtier,pattiegonia,9,2020
2020-08-01,293269,midtier,pattiegonia,8,2020
2020-07-01,281093,midtier,pattiegonia,7,2020
2020-06-01,259185,midtier,pattiegonia,6,2020
2020-05-01,241607,midtier,pattiegonia,5,2020
2020-04-01,239098,midtier,pattiegonia,4,2020
2020-03-01,230273,midtier,pattiegonia,3,2020
2020-02-01,228702,midtier,pattiegonia,2,2020
2020-01-01,219492,midtier,pattiegonia,1,2020
2019-12-01,214838,midtier,pattiegonia,12,2019
2019-11-01,194153,midtier,pattiegonia,11,2019
2019-10-01,188265,midtier,pattiegonia,10,2019
2019-09-01,177861,midtier,pattiegonia,9,2019
2019-08-01,174859,midtier,pattiegonia,8,2019
2019-07-01,156952,midtier,pattiegonia,7,2019
2019-06-01,141445,midtier,pattiegonia,6,2019
2019-05-01,132478,midtier,pattiegonia,5,2019
2019-04-01,125188,midtier,pattiegonia,4,2019
2019-03-01,120472,midtier,pattiegonia,3,2019
2019-02-01,113376,midtier,pattiegonia,2,2019
2019-01-15,108038,midtier,pattiegonia,1,2019
2023-06-01,685671,makro,karrie_locher,6,2023
2023-05-01,609706,makro,karrie_locher,5,2023
2023-04-01,602460,makro,karrie_locher,4,2023
2023-03-01,594178,makro,karrie_locher,3,2023
2023-02-01,586891,makro,karrie_locher,2,2023
2023-01-01,572119,makro,karrie_locher,1,2023
2022-12-01,564250,makro,karrie_locher,12,2022
2022-11-01,557582,makro,karrie_locher,11,2022
2022-10-01,549944,makro,karrie_locher,10,2022
2022-09-01,542620,makro,karrie_locher,9,2022
2022-08-01,527383,makro,karrie_locher,8,2022
2022-07-01,515508,makro,karrie_locher,7,2022
2022-06-01,502422,makro,karrie_locher,6,2022
2022-05-01,491498,midtier,karrie_locher,5,2022
2022-04-01,481175,midtier,karrie_locher,4,2022
2022-03-01,467948,midtier,karrie_locher,3,2022
2022-02-01,452596,midtier,karrie_locher,2,2022
2022-01-01,423441,midtier,karrie_locher,1,2022
2021-12-01,402698,midtier,karrie_locher,12,2021
2021-11-01,372902,midtier,karrie_locher,11,2021
2021-10-01,345659,midtier,karrie_locher,10,2021
2021-09-01,318047,midtier,karrie_locher,9,2021
2021-08-03,298285,midtier,karrie_locher,8,2021
2021-07-01,278500,midtier,karrie_locher,7,2021
2021-06-01,262700,midtier,karrie_locher,6,2021
2021-05-01,251133,midtier,karrie_locher,5,2021
2021-04-01,230645,midtier,karrie_locher,4,2021
2021-03-01,212997,midtier,karrie_locher,3,2021
2021-02-01,191619,midtier,karrie_locher,2,2021
2021-01-01,170741,midtier,karrie_locher,1,2021
2020-12-01,143720,midtier,karrie_locher,12,2020
2020-11-01,121484,midtier,karrie_locher,11,2020
2020-10-01,96752,midtier,karrie_locher,10,2020
2020-09-01,75873,midtier,karrie_locher,9,2020
2020-08-01,62242,midtier,karrie_locher,8,2020
2020-07-01,47577,mikro,karrie_locher,7,2020
2020-06-01,40446,mikro,karrie_locher,6,2020
2020-05-01,31771,mikro,karrie_locher,5,2020
2020-04-01,26171,mikro,karrie_locher,4,2020
2020-03-01,23817,mikro,karrie_locher,3,2020
2020-02-01,23769,mikro,karrie_locher,2,2020
2020-01-01,23506,mikro,karrie_locher,1,2020
2019-12-01,23012,mikro,karrie_locher,12,2019
2019-11-01,23093,mikro,karrie_locher,11,2019
2019-10-01,23201,mikro,karrie_locher,10,2019
2019-09-01,23267,mikro,karrie_locher,9,2019
2019-08-01,23378,mikro,karrie_locher,8,2019
2019-07-01,23523,mikro,karrie_locher,7,2019
2019-06-01,23660,mikro,karrie_locher,6,2019
2019-05-01,23850,mikro,karrie_locher,5,2019
2019-04-01,24015,mikro,karrie_locher,4,2019
2019-03-02,24207,mikro,karrie_locher,3,2019
2019-02-01,24385,mikro,karrie_locher,2,2019
2019-01-01,24603,mikro,karrie_locher,1,2019
2023-06-01,914151,makro,the_mommy_talks,6,2023
2023-05-01,850575,makro,the_mommy_talks,5,2023
2023-04-01,758187,makro,the_mommy_talks,4,2023
2023-03-01,652345,makro,the_mommy_talks,3,2023
2023-02-01,555222,makro,the_mommy_talks,2,2023
2023-01-01,452115,midtier,the_mommy_talks,1,2023
2022-12-01,396775,midtier,the_mommy_talks,12,2022
2022-11-01,363567,midtier,the_mommy_talks,11,2022
2022-10-01,340259,midtier,the_mommy_talks,10,2022
2022-09-01,336101,midtier,the_mommy_talks,9,2022
2022-08-01,333873,midtier,the_mommy_talks,8,2022
2022-07-01,330460,midtier,the_mommy_talks,7,2022
2022-06-01,327030,midtier,the_mommy_talks,6,2022
2022-05-01,313801,midtier,the_mommy_talks,5,2022
2022-04-01,295798,midtier,the_mommy_talks,4,2022
2022-03-01,260255,midtier,the_mommy_talks,3,2022
2022-02-01,226254,midtier,the_mommy_talks,2,2022
2022-01-01,210691,midtier,the_mommy_talks,1,2022
2021-12-01,179405,midtier,the_mommy_talks,12,2021
2021-11-01,146692,midtier,the_mommy_talks,11,2021
2021-10-01,135321,midtier,the_mommy_talks,10,2021
2021-09-01,128663,midtier,the_mommy_talks,9,2021
2021-08-01,122106,midtier,the_mommy_talks,8,2021
2021-07-01,112767,midtier,the_mommy_talks,7,2021
2021-06-01,108925,midtier,the_mommy_talks,6,2021
2021-05-01,106171,midtier,the_mommy_talks,5,2021
2021-04-01,103533,midtier,the_mommy_talks,4,2021
2021-03-01,101553,midtier,the_mommy_talks,3,2021
2021-02-01,99410,midtier,the_mommy_talks,2,2021
2021-01-01,96515,midtier,the_mommy_talks,1,2021
2020-12-01,94313,midtier,the_mommy_talks,12,2020
2020-11-01,92442,midtier,the_mommy_talks,11,2020
2020-10-01,89969,midtier,the_mommy_talks,10,2020
2020-09-01,87546,midtier,the_mommy_talks,9,2020
2020-08-01,87740,midtier,the_mommy_talks,8,2020
2020-07-01,86763,midtier,the_mommy_talks,7,2020
2020-06-01,84432,midtier,the_mommy_talks,6,2020
2020-05-01,82710,midtier,the_mommy_talks,5,2020
2020-04-01,80697,midtier,the_mommy_talks,4,2020
2020-03-01,78884,midtier,the_mommy_talks,3,2020
2020-02-01,76893,midtier,the_mommy_talks,2,2020
2020-01-01,74551,midtier,the_mommy_talks,1,2020
2019-12-01,72963,midtier,the_mommy_talks,12,2019
2019-11-01,71667,midtier,the_mommy_talks,11,2019
2019-10-01,69416,midtier,the_mommy_talks,10,2019
2019-09-01,66361,midtier,the_mommy_talks,9,2019
2019-08-01,63441,midtier,the_mommy_talks,8,2019
2019-07-01,59860,midtier,the_mommy_talks,7,2019
2019-06-01,56709,midtier,the_mommy_talks,6,2019
2019-05-01,51816,midtier,the_mommy_talks,5,2019
2019-04-01,45899,mikro,the_mommy_talks,4,2019
2019-03-01,41159,mikro,the_mommy_talks,3,2019
2019-02-01,35862,mikro,the_mommy_talks,2,2019
2019-01-01,31068,mikro,the_mommy_talks,1,2019
2023-06-01,502729,makro,d1pop,6,2023
2023-05-01,502935,makro,d1pop,5,2023
2023-04-01,501601,makro,d1pop,4,2023
2023-03-01,502823,makro,d1pop,3,2023
2023-02-01,503191,makro,d1pop,2,2023
2023-01-01,504958,makro,d1pop,1,2023
2022-12-01,505158,makro,d1pop,12,2022
2022-11-01,507135,makro,d1pop,11,2022
2022-10-01,506481,makro,d1pop,10,2022
2022-09-01,504078,makro,d1pop,9,2022
2022-08-01,499232,midtier,d1pop,8,2022
2022-07-01,492636,midtier,d1pop,7,2022
2022-06-01,481578,midtier,d1pop,6,2022
2022-05-01,476108,midtier,d1pop,5,2022
2022-04-01,475111,midtier,d1pop,4,2022
2022-03-01,468599,midtier,d1pop,3,2022
2022-02-01,467291,midtier,d1pop,2,2022
2022-01-01,468324,midtier,d1pop,1,2022
2021-12-01,466938,midtier,d1pop,12,2021
2021-11-01,460320,midtier,d1pop,11,2021
2021-10-01,445189,midtier,d1pop,10,2021
2021-09-01,426463,midtier,d1pop,9,2021
2021-08-03,393392,midtier,d1pop,8,2021
2021-07-01,387766,midtier,d1pop,7,2021
2021-06-01,376777,midtier,d1pop,6,2021
2021-05-01,371981,midtier,d1pop,5,2021
2021-04-01,358605,midtier,d1pop,4,2021
2021-03-01,327553,midtier,d1pop,3,2021
2021-02-01,318826,midtier,d1pop,2,2021
2021-01-01,310211,midtier,d1pop,1,2021
2020-12-01,305039,midtier,d1pop,12,2020
2020-11-01,299761,midtier,d1pop,11,2020
2020-10-01,273585,midtier,d1pop,10,2020
2020-09-01,263278,midtier,d1pop,9,2020
2020-08-01,261276,midtier,d1pop,8,2020
2020-07-02,260434,midtier,d1pop,7,2020
2020-06-01,248406,midtier,d1pop,6,2020
2020-05-01,231933,midtier,d1pop,5,2020
2020-04-01,214854,midtier,d1pop,4,2020
2020-03-01,180075,midtier,d1pop,3,2020
2020-02-01,158610,midtier,d1pop,2,2020
2020-01-01,144856,midtier,d1pop,1,2020
2019-12-01,131996,midtier,d1pop,12,2019
2019-11-01,113098,midtier,d1pop,11,2019
2019-10-01,97898,midtier,d1pop,10,2019
2019-09-01,73739,midtier,d1pop,9,2019
2019-08-20,66586,midtier,d1pop,8,2019
2019-05-01,9305,nano,d1pop,5,2019
2019-04-01,4452,nano,d1pop,4,2019
2019-03-01,4465,nano,d1pop,3,2019
2019-02-01,4437,nano,d1pop,2,2019
2019-01-01,4327,nano,d1pop,1,2019
2023-06-02,664360,makro,redturn2,6,2023
2023-05-01,666061,makro,redturn2,5,2023
2023-04-01,666467,makro,redturn2,4,2023
2023-03-01,662463,makro,redturn2,3,2023
2023-02-01,664638,makro,redturn2,2,2023
2023-01-01,670318,makro,redturn2,1,2023
2022-12-01,677216,makro,redturn2,12,2022
2022-11-01,680613,makro,redturn2,11,2022
2022-10-01,677561,makro,redturn2,10,2022
2022-09-01,674774,makro,redturn2,9,2022
2022-08-01,671332,makro,redturn2,8,2022
2022-07-01,668602,makro,redturn2,7,2022
2022-06-01,666732,makro,redturn2,6,2022
2022-05-01,664295,makro,redturn2,5,2022
2022-04-01,658556,makro,redturn2,4,2022
2022-03-01,653626,makro,redturn2,3,2022
2022-02-01,655518,makro,redturn2,2,2022
2022-01-01,657795,makro,redturn2,1,2022
2021-12-01,659530,makro,redturn2,12,2021
2021-11-01,658821,makro,redturn2,11,2021
2021-10-01,642368,makro,redturn2,10,2021
2021-09-01,637087,makro,redturn2,9,2021
2021-08-01,628195,makro,redturn2,8,2021
2021-07-02,616361,makro,redturn2,7,2021
2021-06-01,611260,makro,redturn2,6,2021
2021-05-01,605896,makro,redturn2,5,2021
2021-04-01,592186,makro,redturn2,4,2021
2021-03-01,589628,makro,redturn2,3,2021
2021-02-01,584519,makro,redturn2,2,2021
2021-01-01,585177,makro,redturn2,1,2021
2020-12-01,586178,makro,redturn2,12,2020
2020-11-01,583873,makro,redturn2,11,2020
2020-10-01,530656,makro,redturn2,10,2020
2020-09-01,528689,makro,redturn2,9,2020
2020-08-01,524223,makro,redturn2,8,2020
2020-07-01,516537,makro,redturn2,7,2020
2020-06-01,517760,makro,redturn2,6,2020
2020-05-01,518004,makro,redturn2,5,2020
2020-04-01,516714,makro,redturn2,4,2020
2020-03-01,512083,makro,redturn2,3,2020
2020-02-01,507565,makro,redturn2,2,2020
2020-01-01,506513,makro,redturn2,1,2020
2019-12-01,507057,makro,redturn2,12,2019
2019-11-01,506982,makro,redturn2,11,2019
2019-10-01,501702,makro,redturn2,10,2019
2019-09-01,497419,midtier,redturn2,9,2019
2019-08-01,490015,midtier,redturn2,8,2019
2019-07-01,481870,midtier,redturn2,7,2019
2019-06-01,472232,midtier,redturn2,6,2019
2019-05-02,465688,midtier,redturn2,5,2019
2019-04-01,459086,midtier,redturn2,4,2019
2019-03-01,453967,midtier,redturn2,3,2019
2019-02-01,451141,midtier,redturn2,2,2019
2019-01-01,449196,midtier,redturn2,1,2019
2023-06-01,824668,makro,grew_up_in_the_70s_and_80s,6,2023
2023-05-01,809604,makro,grew_up_in_the_70s_and_80s,5,2023
2023-04-01,772582,makro,grew_up_in_the_70s_and_80s,4,2023
2023-03-01,715947,makro,grew_up_in_the_70s_and_80s,3,2023
2023-02-01,600010,makro,grew_up_in_the_70s_and_80s,2,2023
2023-01-01,567764,makro,grew_up_in_the_70s_and_80s,1,2023
2022-12-01,542037,makro,grew_up_in_the_70s_and_80s,12,2022
2022-11-01,531148,makro,grew_up_in_the_70s_and_80s,11,2022
2022-10-01,527128,makro,grew_up_in_the_70s_and_80s,10,2022
2022-09-01,526336,makro,grew_up_in_the_70s_and_80s,9,2022
2022-08-01,526200,makro,grew_up_in_the_70s_and_80s,8,2022
2022-07-01,524962,makro,grew_up_in_the_70s_and_80s,7,2022
2022-06-01,524285,makro,grew_up_in_the_70s_and_80s,6,2022
2022-05-01,526380,makro,grew_up_in_the_70s_and_80s,5,2022
2022-04-01,512288,makro,grew_up_in_the_70s_and_80s,4,2022
2022-03-01,478286,midtier,grew_up_in_the_70s_and_80s,3,2022
2022-02-01,437237,midtier,grew_up_in_the_70s_and_80s,2,2022
2022-01-01,396235,midtier,grew_up_in_the_70s_and_80s,1,2022
2021-12-01,373503,midtier,grew_up_in_the_70s_and_80s,12,2021
2021-11-01,355369,midtier,grew_up_in_the_70s_and_80s,11,2021
2021-10-01,350263,midtier,grew_up_in_the_70s_and_80s,10,2021
2021-09-01,347075,midtier,grew_up_in_the_70s_and_80s,9,2021
2021-08-03,335634,midtier,grew_up_in_the_70s_and_80s,8,2021
2021-07-01,318231,midtier,grew_up_in_the_70s_and_80s,7,2021
2021-06-01,304827,midtier,grew_up_in_the_70s_and_80s,6,2021
2021-05-01,296179,midtier,grew_up_in_the_70s_and_80s,5,2021
2021-04-01,286729,midtier,grew_up_in_the_70s_and_80s,4,2021
2021-03-02,277081,midtier,grew_up_in_the_70s_and_80s,3,2021
2021-02-01,268942,midtier,grew_up_in_the_70s_and_80s,2,2021
2021-01-01,255429,midtier,grew_up_in_the_70s_and_80s,1,2021
2020-12-01,245332,midtier,grew_up_in_the_70s_and_80s,12,2020
2020-11-01,240163,midtier,grew_up_in_the_70s_and_80s,11,2020
2020-10-01,232620,midtier,grew_up_in_the_70s_and_80s,10,2020
2020-09-01,225962,midtier,grew_up_in_the_70s_and_80s,9,2020
2020-08-01,225378,midtier,grew_up_in_the_70s_and_80s,8,2020
2020-07-01,219744,midtier,grew_up_in_the_70s_and_80s,7,2020
2020-06-01,212423,midtier,grew_up_in_the_70s_and_80s,6,2020
2020-05-01,206803,midtier,grew_up_in_the_70s_and_80s,5,2020
